date,date_end,site,o3,no2,nox,so2,pm10,pm2.5
2020-05-13 08:00:00,2020-05-13 09:00:00,gb0048r,66.80606,NA,NA,NA,4.8,2.193
2020-05-13 09:00:00,2020-05-13 10:00:00,gb0048r,72.09466,NA,NA,NA,4.575,2.123
2020-05-13 10:00:00,2020-05-13 11:00:00,gb0048r,74.19015,NA,NA,NA,4.025,2.028
2020-05-13 11:00:00,2020-05-13 12:00:00,gb0048r,75.73682,NA,NA,NA,3.5,2.075
2020-05-13 12:00:00,2020-05-13 13:00:00,gb0048r,77.98198,NA,NA,NA,3.925,2.241
2020-05-13 13:00:00,2020-05-13 14:00:00,gb0048r,77.53295,NA,NA,NA,3.725,2.17
2020-05-13 14:00:00,2020-05-13 15:00:00,gb0048r,77.08391,NA,NA,NA,3.675,2.288
2020-05-13 15:00:00,2020-05-13 16:00:00,gb0048r,77.33338,NA,NA,NA,4.3,2.406
2020-05-13 16:00:00,2020-05-13 17:00:00,gb0048r,76.93424,NA,NA,NA,4.875,2.618
2020-05-13 17:00:00,2020-05-13 18:00:00,gb0048r,72.99273,NA,NA,NA,4.475,2.618
2020-05-13 18:00:00,2020-05-13 19:00:00,gb0048r,68.95144,NA,NA,NA,4.425,2.5
2020-05-13 19:00:00,2020-05-13 20:00:00,gb0048r,60.32003,NA,NA,NA,4.5,2.5
2020-05-13 20:00:00,2020-05-13 21:00:00,gb0048r,56.77767,NA,NA,NA,4.425,2.665
2020-05-13 21:00:00,2020-05-13 22:00:00,gb0048r,56.22885,NA,NA,NA,4.475,2.594
2020-05-13 22:00:00,2020-05-13 23:00:00,gb0048r,49.94239,NA,NA,NA,3.75,1.958
2020-05-13 23:00:00,2020-05-14 00:00:00,gb0048r,52.43702,NA,NA,NA,3.775,2.146
2020-05-14 00:00:00,2020-05-14 01:00:00,gb0048r,55.94612,NA,NA,NA,3.975,2.359
2020-05-14 01:00:00,2020-05-14 02:00:00,gb0048r,50.64089,NA,NA,NA,3.975,2.359
2020-05-14 02:00:00,2020-05-14 03:00:00,gb0048r,46.25035,NA,NA,NA,4.225,2.5
2020-05-14 03:00:00,2020-05-14 04:00:00,gb0048r,44.554,NA,NA,NA,3.875,2.594
2020-05-14 04:00:00,2020-05-14 05:00:00,gb0048r,46.25035,NA,NA,NA,3.975,2.547
2020-05-14 05:00:00,2020-05-14 06:00:00,gb0048r,45.95099,NA,NA,NA,4.6,2.736
2020-05-14 06:00:00,2020-05-14 07:00:00,gb0048r,50.5411,NA,NA,NA,4.6,3.042
2020-05-14 07:00:00,2020-05-14 08:00:00,gb0048r,61.66713,NA,NA,NA,3.825,2.594
2020-05-14 08:00:00,2020-05-14 09:00:00,gb0048r,68.05337,NA,NA,NA,3.075,1.84
2020-05-14 09:00:00,2020-05-14 10:00:00,gb0048r,71.64563,NA,NA,NA,2,1.179
2020-05-14 10:00:00,2020-05-14 11:00:00,gb0048r,75.73682,NA,NA,NA,1.9,1.038
2020-05-14 11:00:00,2020-05-14 12:00:00,gb0048r,77.1837,NA,NA,NA,1.375,1.038
2020-05-14 12:00:00,2020-05-14 13:00:00,gb0048r,76.63488,NA,NA,NA,2.675,1.368
2020-05-14 13:00:00,2020-05-14 14:00:00,gb0048r,78.43101,NA,NA,NA,2.3,1.274
2020-05-14 14:00:00,2020-05-14 15:00:00,gb0048r,79.42886,NA,NA,NA,2.225,1.061
2020-05-14 15:00:00,2020-05-14 16:00:00,gb0048r,81.1252,NA,NA,NA,1.375,0.778
2020-05-14 16:00:00,2020-05-14 17:00:00,gb0048r,80.87574,NA,NA,NA,1.825,0.873
2020-05-14 17:00:00,2020-05-14 18:00:00,gb0048r,80.67617,NA,NA,NA,2.1,0.873
2020-05-14 18:00:00,2020-05-14 19:00:00,gb0048r,79.57854,NA,NA,NA,1.775,1.061
2020-05-14 19:00:00,2020-05-14 20:00:00,gb0048r,76.93424,NA,NA,NA,2.925,1.368
2020-05-14 20:00:00,2020-05-14 21:00:00,gb0048r,73.39187,NA,NA,NA,2.6,1.439
2020-05-14 21:00:00,2020-05-14 22:00:00,gb0048r,69.94929,NA,NA,NA,2.25,1.344
2020-05-14 22:00:00,2020-05-14 23:00:00,gb0048r,74.4895,NA,NA,NA,2.975,1.627
2020-05-14 23:00:00,2020-05-15 00:00:00,gb0048r,64.46111,NA,NA,NA,3.825,2.264
2020-05-15 00:00:00,2020-05-15 01:00:00,gb0048r,62.53193,NA,NA,NA,4,2.217
2020-05-15 01:00:00,2020-05-15 02:00:00,gb0048r,57.12691,NA,NA,NA,3.55,2.146
2020-05-15 02:00:00,2020-05-15 03:00:00,gb0048r,56.27874,NA,NA,NA,4.375,2.359
2020-05-15 03:00:00,2020-05-15 04:00:00,gb0048r,56.87745,NA,NA,NA,3.925,2.524
2020-05-15 04:00:00,2020-05-15 05:00:00,gb0048r,57.2267,NA,NA,NA,4.05,2.665
2020-05-15 05:00:00,2020-05-15 06:00:00,gb0048r,58.17466,NA,NA,NA,4.55,2.877
2020-05-15 06:00:00,2020-05-15 07:00:00,gb0048r,61.8667,NA,NA,NA,4.5,2.807
2020-05-15 07:00:00,2020-05-15 08:00:00,gb0048r,78.63058,NA,NA,NA,2.85,1.722
2020-05-15 08:00:00,2020-05-15 09:00:00,gb0048r,84.16865,NA,NA,NA,2.15,1.344
2020-05-15 09:00:00,2020-05-15 10:00:00,gb0048r,85.76521,NA,NA,NA,2.125,1.274
2020-05-15 10:00:00,2020-05-15 11:00:00,gb0048r,86.71317,NA,NA,NA,2.225,1.368
2020-05-15 11:00:00,2020-05-15 12:00:00,gb0048r,87.1622,NA,NA,NA,2,1.226
2020-05-15 12:00:00,2020-05-15 13:00:00,gb0048r,87.21209,NA,NA,NA,2.225,1.344
2020-05-15 13:00:00,2020-05-15 14:00:00,gb0048r,86.86284,NA,NA,NA,1.75,1.108
2020-05-15 14:00:00,2020-05-15 15:00:00,gb0048r,85.11661,NA,NA,NA,2.875,1.486
2020-05-15 15:00:00,2020-05-15 16:00:00,gb0048r,85.36607,NA,NA,NA,1.975,1.274
2020-05-15 16:00:00,2020-05-15 17:00:00,gb0048r,85.51575,NA,NA,NA,2.45,1.415
2020-05-15 17:00:00,2020-05-15 18:00:00,gb0048r,83.52005,NA,NA,NA,3.125,1.887
2020-05-15 18:00:00,2020-05-15 19:00:00,gb0048r,81.02542,NA,NA,NA,4.9,2.547
2020-05-15 19:00:00,2020-05-15 20:00:00,gb0048r,77.1338,NA,NA,NA,3.65,1.91
2020-05-15 20:00:00,2020-05-15 21:00:00,gb0048r,74.28993,NA,NA,NA,4.225,2.524
2020-05-15 21:00:00,2020-05-15 22:00:00,gb0048r,75.53725,NA,NA,NA,3.55,2.311
2020-05-15 22:00:00,2020-05-15 23:00:00,gb0048r,73.44176,NA,NA,NA,3.15,2.264
2020-05-15 23:00:00,2020-05-16 00:00:00,gb0048r,71.99488,NA,NA,NA,3.8,2.524
2020-05-16 00:00:00,2020-05-16 01:00:00,gb0048r,66.989,NA,NA,NA,4.95,3.16
2020-05-16 01:00:00,2020-05-16 02:00:00,gb0048r,68.20305,NA,NA,NA,5.25,3.514
2020-05-16 02:00:00,2020-05-16 03:00:00,gb0048r,67.10541,NA,NA,NA,4.8,3.349
2020-05-16 03:00:00,2020-05-16 04:00:00,gb0048r,65.05982,NA,NA,NA,3.65,2.618
2020-05-16 04:00:00,2020-05-16 05:00:00,gb0048r,68.75186,NA,NA,NA,2.925,2.099
2020-05-16 05:00:00,2020-05-16 06:00:00,gb0048r,69.94929,NA,NA,NA,2.8,2.052
2020-05-16 06:00:00,2020-05-16 07:00:00,gb0048r,69.8495,NA,NA,NA,2.925,2.075
2020-05-16 07:00:00,2020-05-16 08:00:00,gb0048r,72.74326,NA,NA,NA,2.35,1.651
2020-05-16 08:00:00,2020-05-16 09:00:00,gb0048r,72.79316,NA,NA,NA,2.1,1.415
2020-05-16 09:00:00,2020-05-16 10:00:00,gb0048r,72.74326,NA,NA,NA,3.625,1.439
2020-05-16 10:00:00,2020-05-16 11:00:00,gb0048r,72.94284,NA,NA,NA,2.975,1.108
2020-05-16 11:00:00,2020-05-16 12:00:00,gb0048r,73.09251,NA,NA,NA,1.475,0.896
2020-05-16 12:00:00,2020-05-16 13:00:00,gb0048r,73.64133,NA,NA,NA,1.675,1.014
2020-05-16 13:00:00,2020-05-16 14:00:00,gb0048r,75.58714,NA,NA,NA,1.825,1.156
2020-05-16 14:00:00,2020-05-16 15:00:00,gb0048r,78.13165,NA,NA,NA,2.95,1.698
2020-05-16 15:00:00,2020-05-16 16:00:00,gb0048r,78.63058,NA,NA,NA,3.1,1.722
2020-05-16 16:00:00,2020-05-16 17:00:00,gb0048r,77.73252,NA,NA,NA,3.025,2.028
2020-05-16 17:00:00,2020-05-16 18:00:00,gb0048r,75.03832,NA,NA,NA,3.3,2.193
2020-05-16 18:00:00,2020-05-16 19:00:00,gb0048r,72.74326,NA,NA,NA,3.7,2.5
2020-05-16 19:00:00,2020-05-16 20:00:00,gb0048r,68.95144,NA,NA,NA,4.05,2.783
2020-05-16 20:00:00,2020-05-16 21:00:00,gb0048r,67.8538,NA,NA,NA,4.8,3.396
2020-05-16 21:00:00,2020-05-16 22:00:00,gb0048r,68.65208,NA,NA,NA,4.875,3.585
2020-05-16 22:00:00,2020-05-16 23:00:00,gb0048r,67.50455,NA,NA,NA,4.525,3.349
2020-05-16 23:00:00,2020-05-17 00:00:00,gb0048r,67.05552,NA,NA,NA,5.1,3.774
2020-05-17 00:00:00,2020-05-17 01:00:00,gb0048r,67.12204,NA,NA,NA,5.15,3.797
2020-05-17 01:00:00,2020-05-17 02:00:00,gb0048r,68.20305,NA,NA,NA,5.25,3.75
2020-05-17 02:00:00,2020-05-17 03:00:00,gb0048r,68.15316,NA,NA,NA,5,3.844
2020-05-17 03:00:00,2020-05-17 04:00:00,gb0048r,68.10326,NA,NA,NA,5.325,4.151
2020-05-17 04:00:00,2020-05-17 05:00:00,gb0048r,65.95789,NA,NA,NA,5,4.127
2020-05-17 05:00:00,2020-05-17 06:00:00,gb0048r,65.2095,NA,NA,NA,5.475,4.316
2020-05-17 06:00:00,2020-05-17 07:00:00,gb0048r,65.95789,NA,NA,NA,5.975,4.835
2020-05-17 07:00:00,2020-05-17 08:00:00,gb0048r,68.70197,NA,NA,NA,5.25,4.363
2020-05-17 08:00:00,2020-05-17 09:00:00,gb0048r,69.30068,NA,NA,NA,4.3,3.443
2020-05-17 09:00:00,2020-05-17 10:00:00,gb0048r,68.65208,NA,NA,NA,2.025,1.557
2020-05-17 10:00:00,2020-05-17 11:00:00,gb0048r,64.01208,NA,NA,NA,0.625,0.472
2020-05-17 11:00:00,2020-05-17 12:00:00,gb0048r,62.5153,NA,NA,NA,0.525,0.425
2020-05-17 12:00:00,2020-05-17 13:00:00,gb0048r,62.11616,NA,NA,NA,1.35,1.179
2020-05-17 13:00:00,2020-05-17 14:00:00,gb0048r,63.36348,NA,NA,NA,0.625,0.448
2020-05-17 14:00:00,2020-05-17 15:00:00,gb0048r,61.06842,NA,NA,NA,0.3,0.212
2020-05-17 15:00:00,2020-05-17 16:00:00,gb0048r,59.67143,NA,NA,NA,0.6,0.519
2020-05-17 16:00:00,2020-05-17 17:00:00,gb0048r,55.13121,NA,NA,NA,1.125,0.92
2020-05-17 17:00:00,2020-05-17 18:00:00,gb0048r,53.03573,NA,NA,NA,1.475,1.132
2020-05-17 18:00:00,2020-05-17 19:00:00,gb0048r,49.54325,NA,NA,NA,0.925,0.59
2020-05-17 19:00:00,2020-05-17 20:00:00,gb0048r,46.84906,NA,NA,NA,1.275,0.778
2020-05-17 20:00:00,2020-05-17 21:00:00,gb0048r,46.05078,NA,NA,NA,2.175,1.675
2020-05-17 21:00:00,2020-05-17 22:00:00,gb0048r,47.54755,NA,NA,NA,2.8,2.382
2020-05-17 22:00:00,2020-05-17 23:00:00,gb0048r,53.03573,NA,NA,NA,2.575,1.769
2020-05-17 23:00:00,2020-05-18 00:00:00,gb0048r,71.59574,NA,NA,NA,1.85,1.297
2020-05-18 00:00:00,2020-05-18 01:00:00,gb0048r,75.50398,NA,NA,NA,2.7,1.887
2020-05-18 01:00:00,2020-05-18 02:00:00,gb0048r,67.50455,NA,NA,NA,3.35,2.453
2020-05-18 02:00:00,2020-05-18 03:00:00,gb0048r,64.76047,NA,NA,NA,3.575,2.807
2020-05-18 03:00:00,2020-05-18 04:00:00,gb0048r,61.76692,NA,NA,NA,4.15,3.066
2020-05-18 04:00:00,2020-05-18 05:00:00,gb0048r,61.2181,NA,NA,NA,3.675,2.807
2020-05-18 05:00:00,2020-05-18 06:00:00,gb0048r,59.02283,NA,NA,NA,3.5,2.689
2020-05-18 06:00:00,2020-05-18 07:00:00,gb0048r,59.17251,NA,NA,NA,2.45,2.005
2020-05-18 07:00:00,2020-05-18 08:00:00,gb0048r,60.71917,NA,NA,NA,2.225,1.769
2020-05-18 08:00:00,2020-05-18 09:00:00,gb0048r,61.41767,NA,NA,NA,2.8,2.123
2020-05-18 09:00:00,2020-05-18 10:00:00,gb0048r,66.05767,NA,NA,NA,3,2.193
2020-05-18 10:00:00,2020-05-18 11:00:00,gb0048r,68.60219,NA,NA,NA,2.825,2.005
2020-05-18 11:00:00,2020-05-18 12:00:00,gb0048r,69.74971,NA,NA,NA,2.925,1.981
2020-05-18 12:00:00,2020-05-18 13:00:00,gb0048r,72.24434,NA,NA,NA,2.625,1.958
2020-05-18 13:00:00,2020-05-18 14:00:00,gb0048r,72.04477,NA,NA,NA,2.6,1.698
2020-05-18 14:00:00,2020-05-18 15:00:00,gb0048r,72.69337,NA,NA,NA,2.25,1.675
2020-05-18 15:00:00,2020-05-18 16:00:00,gb0048r,74.28993,NA,NA,NA,2.475,1.698
2020-05-18 16:00:00,2020-05-18 17:00:00,gb0048r,71.49595,NA,NA,NA,2.55,1.745
2020-05-18 17:00:00,2020-05-18 18:00:00,gb0048r,69.05122,NA,NA,NA,2.75,1.981
2020-05-18 18:00:00,2020-05-18 19:00:00,gb0048r,60.96864,NA,NA,NA,3.075,2.382
2020-05-18 19:00:00,2020-05-18 20:00:00,gb0048r,56.47831,NA,NA,NA,3.1,2.217
2020-05-18 20:00:00,2020-05-18 21:00:00,gb0048r,60.02068,NA,NA,NA,2.75,2.264
2020-05-18 21:00:00,2020-05-18 22:00:00,gb0048r,54.5824,NA,NA,NA,3.85,3.208
2020-05-18 22:00:00,2020-05-18 23:00:00,gb0048r,56.07917,NA,NA,NA,4.9,3.679
2020-05-18 23:00:00,2020-05-19 00:00:00,gb0048r,62.31573,NA,NA,NA,2.95,2.476
2020-05-19 00:00:00,2020-05-19 01:00:00,gb0048r,60.33666,NA,NA,NA,3.675,2.665
2020-05-19 01:00:00,2020-05-19 02:00:00,gb0048r,54.43272,NA,NA,NA,3.65,2.925
2020-05-19 02:00:00,2020-05-19 03:00:00,gb0048r,55.13121,NA,NA,NA,3.15,2.429
2020-05-19 03:00:00,2020-05-19 04:00:00,gb0048r,54.43272,NA,NA,NA,2.175,1.722
2020-05-19 04:00:00,2020-05-19 05:00:00,gb0048r,52.73637,NA,NA,NA,1.35,0.825
2020-05-19 05:00:00,2020-05-19 06:00:00,gb0048r,50.19186,NA,NA,NA,0.85,0.495
2020-05-19 06:00:00,2020-05-19 07:00:00,gb0048r,46.5996,NA,NA,NA,0.45,0.283
2020-05-19 07:00:00,2020-05-19 08:00:00,gb0048r,46.5996,NA,NA,NA,0.6,0.33
2020-05-19 08:00:00,2020-05-19 09:00:00,gb0048r,54.88175,NA,NA,NA,1.775,1.392
2020-05-19 09:00:00,2020-05-19 10:00:00,gb0048r,58.32433,NA,NA,NA,2.15,1.58
2020-05-19 10:00:00,2020-05-19 11:00:00,gb0048r,64.96004,NA,NA,NA,1.825,1.297
2020-05-19 11:00:00,2020-05-19 12:00:00,gb0048r,69.74971,NA,NA,NA,2.4,1.698
2020-05-19 12:00:00,2020-05-19 13:00:00,gb0048r,71.04692,NA,NA,NA,2.625,1.84
2020-05-19 13:00:00,2020-05-19 14:00:00,gb0048r,67.90369,NA,NA,NA,2.825,2.075
2020-05-19 14:00:00,2020-05-19 15:00:00,gb0048r,64.96004,NA,NA,NA,1.775,1.344
2020-05-19 15:00:00,2020-05-19 16:00:00,gb0048r,64.36132,NA,NA,NA,1.65,1.25
2020-05-19 16:00:00,2020-05-19 17:00:00,gb0048r,59.52175,NA,NA,NA,2.225,1.863
2020-05-19 17:00:00,2020-05-19 18:00:00,gb0048r,57.2267,NA,NA,NA,2.575,2.099
2020-05-19 18:00:00,2020-05-19 19:00:00,gb0048r,57.47616,NA,NA,NA,2.725,2.146
2020-05-19 19:00:00,2020-05-19 20:00:00,gb0048r,54.23315,NA,NA,NA,2.775,2.241
2020-05-19 20:00:00,2020-05-19 21:00:00,gb0048r,54.18326,NA,NA,NA,3.125,2.571
2020-05-19 21:00:00,2020-05-19 22:00:00,gb0048r,51.38928,NA,NA,NA,3.95,2.972
2020-05-19 22:00:00,2020-05-19 23:00:00,gb0048r,45.2525,NA,NA,NA,4.325,3.561
2020-05-19 23:00:00,2020-05-20 00:00:00,gb0048r,42.50841,NA,NA,NA,5.2,4.292
2020-05-20 00:00:00,2020-05-20 01:00:00,gb0048r,39.64791,NA,NA,NA,6.825,5.542
2020-05-20 01:00:00,2020-05-20 02:00:00,gb0048r,39.51486,NA,NA,NA,7.925,6.226
2020-05-20 02:00:00,2020-05-20 03:00:00,gb0048r,40.21336,NA,NA,NA,5.85,4.693
2020-05-20 03:00:00,2020-05-20 04:00:00,gb0048r,45.10282,NA,NA,NA,4.35,3.561
2020-05-20 04:00:00,2020-05-20 05:00:00,gb0048r,50.14196,NA,NA,NA,4.525,3.066
2020-05-20 05:00:00,2020-05-20 06:00:00,gb0048r,51.58885,NA,NA,NA,3.275,2.382
2020-05-20 06:00:00,2020-05-20 07:00:00,gb0048r,58.37423,NA,NA,NA,2.725,2.075
2020-05-20 07:00:00,2020-05-20 08:00:00,gb0048r,62.46541,NA,NA,NA,2.225,1.745
2020-05-20 08:00:00,2020-05-20 09:00:00,gb0048r,58.82326,NA,NA,NA,3.975,2.17
2020-05-20 09:00:00,2020-05-20 10:00:00,gb0048r,60.61939,NA,NA,NA,3.7,2.524
2020-05-20 10:00:00,2020-05-20 11:00:00,gb0048r,71.29638,NA,NA,NA,7.5,5.495
2020-05-20 11:00:00,2020-05-20 12:00:00,gb0048r,77.63273,NA,NA,NA,7.4,4.717
2020-05-20 12:00:00,2020-05-20 13:00:00,gb0048r,76.58499,NA,NA,NA,3.2,2.146
2020-05-20 13:00:00,2020-05-20 14:00:00,gb0048r,74.14026,NA,NA,NA,3.7,2.335
2020-05-20 14:00:00,2020-05-20 15:00:00,gb0048r,71.59574,NA,NA,NA,3.475,2.335
2020-05-20 15:00:00,2020-05-20 16:00:00,gb0048r,75.48735,NA,NA,NA,3.425,2.17
2020-05-20 16:00:00,2020-05-20 17:00:00,gb0048r,85.61553,NA,NA,NA,3.3,1.769
2020-05-20 17:00:00,2020-05-20 18:00:00,gb0048r,88.85854,NA,NA,NA,3.925,2.193
2020-05-20 18:00:00,2020-05-20 19:00:00,gb0048r,80.37682,NA,NA,NA,3.125,1.792
2020-05-20 19:00:00,2020-05-20 20:00:00,gb0048r,84.41811,NA,NA,NA,2.275,1.085
2020-05-20 20:00:00,2020-05-20 21:00:00,gb0048r,92.35102,NA,NA,NA,1.65,0.92
2020-05-20 21:00:00,2020-05-20 22:00:00,gb0048r,98.4878,NA,NA,NA,1.725,1.014
